1,Какой менеджер геометрии используется для размещения виджетов по сетке?,grid|integer|0
2,Какой метод используется для размещения виджетов в окне по координатам?,place
3,Какой менеджер геометрии позволяет размещать виджеты в вертикальном или горизонтальном порядке?,pack
4,Какой метод используется для удаления виджета из окна?,destroy
5,Какой из следующих менеджеров геометрии не поддерживает наложение виджетов?,pack|grid|place|0
6,Какой метод позволяет изменить размер виджета в менеджере pack?,expand
7,Какой параметр используется в grid для указания строки?,expand|row|1
8,Какой параметр используется в place для указания ширины виджета?,width
9,Какой метод позволяет обновить виджет после изменения его свойств?,update
10,Какой из следующих менеджеров геометрии является наиболее гибким?,pack|grid|place|1
